city,date,year,month,daily_max_uv,daily_avg_uv,latitude,longitude,uv_level
Melbourne,2018-11-20,2018,11,3.58,0.6186736111111111,-37.73,145.1,Moderate
Melbourne,2018-11-21,2018,11,9.48,1.9362916666666667,-37.73,145.1,Very High
Melbourne,2018-11-22,2018,11,8.21,1.1841111111111111,-37.73,145.1,Very High
Melbourne,2018-11-23,2018,11,2.85,0.5710555555555555,-37.73,145.1,Low
Melbourne,2018-11-24,2018,11,10.0,1.1585486111111112,-37.73,145.1,Very High
Melbourne,2018-11-25,2018,11,10.3,1.4808055555555557,-37.73,145.1,Very High
Melbourne,2018-11-26,2018,11,10.18,1.7794513888888888,-37.73,145.1,Very High
Melbourne,2018-11-27,2018,11,9.77,1.616111111111111,-37.73,145.1,Very High
Melbourne,2018-11-28,2018,11,10.72,1.8693958333333331,-37.73,145.1,Very High
Melbourne,2018-11-29,2018,11,10.52,1.7549930555555555,-37.73,145.1,Very High
Melbourne,2018-11-30,2018,11,10.15,2.1133194444444445,-37.73,145.1,Very High
Melbourne,2018-12-01,2018,12,10.44,2.7718333333333334,-37.73,145.1,Very High
Melbourne,2018-12-02,2018,12,10.99,1.6374861111111112,-37.73,145.1,Very High
Melbourne,2018-12-03,2018,12,13.12,1.586048611111111,-37.73,145.1,Extreme
Melbourne,2018-12-04,2018,12,12.51,2.2728194444444445,-37.73,145.1,Extreme
Melbourne,2018-12-05,2018,12,10.97,2.8342430555555556,-37.73,145.1,Very High
Melbourne,2018-12-06,2018,12,11.22,2.9211805555555554,-37.73,145.1,Extreme
Melbourne,2018-12-07,2018,12,11.6,2.5768055555555556,-37.73,145.1,Extreme
Melbourne,2018-12-08,2018,12,5.85,1.1128541666666667,-37.73,145.1,Moderate
Melbourne,2018-12-09,2018,12,10.45,1.1301805555555555,-37.73,145.1,Very High
Melbourne,2018-12-10,2018,12,11.61,2.854381944444445,-37.73,145.1,Extreme
Melbourne,2018-12-11,2018,12,11.44,3.087854166666667,-37.73,145.1,Extreme
Melbourne,2018-12-12,2018,12,11.5,2.9142569444444444,-37.73,145.1,Extreme
Melbourne,2018-12-13,2018,12,8.82,0.9464791666666668,-37.73,145.1,Very High
Melbourne,2018-12-14,2018,12,12.04,1.2355347222222224,-37.73,145.1,Extreme
Melbourne,2018-12-15,2018,12,9.98,1.5144374999999999,-37.73,145.1,Very High
Melbourne,2018-12-16,2018,12,12.53,1.8217430555555556,-37.73,145.1,Extreme
Melbourne,2018-12-17,2018,12,12.11,2.006736111111111,-37.73,145.1,Extreme
Melbourne,2018-12-18,2018,12,11.58,2.549444444444444,-37.73,145.1,Extreme
Melbourne,2018-12-19,2018,12,12.49,1.8721944444444445,-37.73,145.1,Extreme
Melbourne,2018-12-20,2018,12,12.86,1.7530625,-37.73,145.1,Extreme
Melbourne,2018-12-21,2018,12,11.48,1.6890138888888888,-37.73,145.1,Extreme
Melbourne,2018-12-22,2018,12,12.23,2.4581875,-37.73,145.1,Extreme
Melbourne,2018-12-23,2018,12,11.26,3.044215277777778,-37.73,145.1,Extreme
Melbourne,2018-12-24,2018,12,10.95,2.994861111111111,-37.73,145.1,Very High
Melbourne,2018-12-25,2018,12,10.95,2.8996388888888887,-37.73,145.1,Very High
Melbourne,2018-12-26,2018,12,11.44,3.1111041666666663,-37.73,145.1,Extreme
Melbourne,2018-12-27,2018,12,11.39,2.790763888888889,-37.73,145.1,Extreme
Melbourne,2018-12-28,2018,12,11.94,2.0699305555555556,-37.73,145.1,Extreme
Melbourne,2018-12-29,2018,12,3.49,0.7226458333333332,-37.73,145.1,Moderate
Melbourne,2018-12-30,2018,12,5.18,0.9372152777777777,-37.73,145.1,Moderate
Melbourne,2018-12-31,2018,12,10.32,2.7995833333333335,-37.73,145.1,Very High
Melbourne,2019-01-01,2019,1,10.81,2.9089375,-37.73,145.1,Very High
Melbourne,2019-01-02,2019,1,11.21,2.616201388888889,-37.73,145.1,Extreme
Melbourne,2019-01-03,2019,1,11.04,2.7965,-37.73,145.1,Extreme
Melbourne,2019-01-04,2019,1,10.77,2.7593541666666663,-37.73,145.1,Very High
Melbourne,2019-01-05,2019,1,10.41,1.0956875,-37.73,145.1,Very High
Melbourne,2019-01-06,2019,1,11.76,2.7592569444444446,-37.73,145.1,Extreme
Melbourne,2019-01-07,2019,1,10.33,2.7379652777777777,-37.73,145.1,Very High
Melbourne,2019-01-08,2019,1,10.56,2.6099444444444444,-37.73,145.1,Very High
Melbourne,2019-01-09,2019,1,12.18,2.5936666666666666,-37.73,145.1,Extreme
Melbourne,2019-01-10,2019,1,10.85,2.432048611111111,-37.73,145.1,Very High
Melbourne,2019-01-11,2019,1,10.61,2.8296180555555557,-37.73,145.1,Very High
Melbourne,2019-01-12,2019,1,11.66,2.705534722222222,-37.73,145.1,Extreme
Melbourne,2019-01-13,2019,1,10.91,2.905965277777778,-37.73,145.1,Very High
Melbourne,2019-01-14,2019,1,10.82,2.8770208333333334,-37.73,145.1,Very High
Melbourne,2019-01-15,2019,1,10.34,1.854201388888889,-37.73,145.1,Very High
Melbourne,2019-01-16,2019,1,10.22,1.494638888888889,-37.73,145.1,Very High
Melbourne,2019-01-17,2019,1,9.2,1.0155069444444444,-37.73,145.1,Very High
Melbourne,2019-01-18,2019,1,8.86,0.7508125000000001,-37.73,145.1,Very High
Melbourne,2019-01-19,2019,1,10.97,2.8670902777777774,-37.73,145.1,Very High
Melbourne,2019-01-20,2019,1,10.89,2.7645555555555554,-37.73,145.1,Very High
Melbourne,2019-01-21,2019,1,10.26,2.5730277777777775,-37.73,145.1,Very High
Melbourne,2019-01-22,2019,1,10.75,2.815326388888889,-37.73,145.1,Very High
Melbourne,2019-01-23,2019,1,10.57,2.5901875,-37.73,145.1,Very High
Melbourne,2019-01-24,2019,1,10.25,2.696125,-37.73,145.1,Very High
Melbourne,2019-01-25,2019,1,10.82,2.382534722222222,-37.73,145.1,Very High
Melbourne,2019-01-26,2019,1,10.28,2.6917222222222223,-37.73,145.1,Very High
Melbourne,2019-01-27,2019,1,9.9,2.0005833333333336,-37.73,145.1,Very High
Melbourne,2019-01-28,2019,1,10.24,2.672180555555556,-37.73,145.1,Very High
Melbourne,2019-01-29,2019,1,10.41,2.2240486111111113,-37.73,145.1,Very High
Melbourne,2019-01-30,2019,1,10.47,2.194465277777778,-37.73,145.1,Very High
Melbourne,2019-01-31,2019,1,11.35,2.1542499999999998,-37.73,145.1,Extreme
Melbourne,2019-02-01,2019,2,9.67,2.5289166666666665,-37.73,145.1,Very High
Melbourne,2019-02-02,2019,2,10.24,2.572166666666667,-37.73,145.1,Very High
Melbourne,2019-02-03,2019,2,10.75,2.3926180555555554,-37.73,145.1,Very High
Melbourne,2019-02-04,2019,2,4.55,0.8869513888888889,-37.73,145.1,Moderate
Melbourne,2019-02-05,2019,2,9.06,1.3798402777777778,-37.73,145.1,Very High
Melbourne,2019-02-06,2019,2,10.74,2.1559097222222223,-37.73,145.1,Very High
Melbourne,2019-02-07,2019,2,9.91,1.9771666666666665,-37.73,145.1,Very High
Melbourne,2019-02-08,2019,2,9.91,1.7386736111111112,-37.73,145.1,Very High
Melbourne,2019-02-09,2019,2,9.11,1.132951388888889,-37.73,145.1,Very High
Melbourne,2019-02-10,2019,2,9.89,2.3235833333333336,-37.73,145.1,Very High
Melbourne,2019-02-11,2019,2,10.0,1.6639027777777777,-37.73,145.1,Very High
Melbourne,2019-02-12,2019,2,9.01,0.9326111111111112,-37.73,145.1,Very High
Melbourne,2019-02-13,2019,2,10.08,1.867076388888889,-37.73,145.1,Very High
Melbourne,2019-02-14,2019,2,9.52,2.1836180555555553,-37.73,145.1,Very High
Melbourne,2019-02-15,2019,2,9.53,2.1594583333333333,-37.73,145.1,Very High
Melbourne,2019-02-16,2019,2,8.97,2.1819930555555556,-37.73,145.1,Very High
Melbourne,2019-02-17,2019,2,10.6,2.0273194444444447,-37.73,145.1,Very High
Melbourne,2019-02-18,2019,2,9.83,1.4033958333333334,-37.73,145.1,Very High
Melbourne,2019-02-19,2019,2,10.56,1.8783958333333333,-37.73,145.1,Very High
Melbourne,2019-02-20,2019,2,9.76,1.9469166666666666,-37.73,145.1,Very High
Melbourne,2019-02-21,2019,2,9.8,1.4774583333333333,-37.73,145.1,Very High
Melbourne,2019-02-22,2019,2,8.83,2.2065069444444445,-37.73,145.1,Very High
Melbourne,2019-02-23,2019,2,9.21,2.2607986111111114,-37.73,145.1,Very High
Melbourne,2019-02-24,2019,2,8.82,2.1802847222222224,-37.73,145.1,Very High
Melbourne,2019-02-25,2019,2,8.9,2.2066319444444447,-37.73,145.1,Very High
Melbourne,2019-02-26,2019,2,8.26,1.9979930555555556,-37.73,145.1,Very High
Melbourne,2019-02-27,2019,2,8.47,2.0825694444444447,-37.73,145.1,Very High
Melbourne,2019-02-28,2019,2,8.2,2.0075624999999997,-37.73,145.1,Very High
Melbourne,2019-03-01,2019,3,8.07,1.9107847222222223,-37.73,145.1,Very High
Melbourne,2019-03-02,2019,3,8.36,2.025284722222222,-37.73,145.1,Very High
Melbourne,2019-03-03,2019,3,8.8,1.4629652777777777,-37.73,145.1,Very High
Melbourne,2019-03-04,2019,3,8.96,1.8199305555555554,-37.73,145.1,Very High
Melbourne,2019-03-05,2019,3,7.86,1.3757777777777778,-37.73,145.1,High
Melbourne,2019-03-06,2019,3,7.03,1.2545833333333332,-37.73,145.1,High
Melbourne,2019-03-07,2019,3,7.91,1.831923611111111,-37.73,145.1,High
Melbourne,2019-03-08,2019,3,7.77,1.1918888888888888,-37.73,145.1,High
Melbourne,2019-03-09,2019,3,7.73,1.2902569444444445,-37.73,145.1,High
Melbourne,2019-03-10,2019,3,4.7,0.7537777777777778,-37.73,145.1,Moderate
Melbourne,2019-03-11,2019,3,8.4,1.5208125,-37.73,145.1,Very High
Melbourne,2019-03-12,2019,3,8.09,0.8598194444444445,-37.73,145.1,Very High
Melbourne,2019-03-13,2019,3,8.35,1.2958263888888888,-37.73,145.1,Very High
Melbourne,2019-03-14,2019,3,6.65,1.5603680555555555,-37.73,145.1,High
Melbourne,2019-03-15,2019,3,7.33,1.6881944444444446,-37.73,145.1,High
Melbourne,2019-03-16,2019,3,5.97,1.391534722222222,-37.73,145.1,Moderate
Melbourne,2019-03-17,2019,3,6.36,1.4437986111111112,-37.73,145.1,High
Melbourne,2019-03-18,2019,3,7.81,1.6834930555555556,-37.73,145.1,High
Melbourne,2019-03-19,2019,3,8.08,1.3186041666666666,-37.73,145.1,Very High
Melbourne,2019-03-20,2019,3,6.99,1.090875,-37.73,145.1,High
Melbourne,2019-03-21,2019,3,5.36,0.8675694444444444,-37.73,145.1,Moderate
Melbourne,2019-03-22,2019,3,5.87,1.1665,-37.73,145.1,Moderate
Melbourne,2019-03-23,2019,3,6.27,1.1660555555555554,-37.73,145.1,High
Melbourne,2019-03-24,2019,3,6.4,1.3830208333333334,-37.73,145.1,High
Melbourne,2019-03-25,2019,3,6.43,0.9882708333333332,-37.73,145.1,High
Melbourne,2019-03-26,2019,3,6.1,1.1667847222222223,-37.73,145.1,High
Melbourne,2019-03-27,2019,3,6.01,1.3669722222222223,-37.73,145.1,High
Melbourne,2019-03-28,2019,3,6.25,1.3012291666666667,-37.73,145.1,High
Melbourne,2019-03-29,2019,3,6.45,0.7270625000000001,-37.73,145.1,High
Melbourne,2019-03-30,2019,3,5.09,0.6525694444444444,-37.73,145.1,Moderate
Melbourne,2019-03-31,2019,3,4.58,0.5602916666666667,-37.73,145.1,Moderate
Melbourne,2019-04-01,2019,4,2.98,0.7109861111111111,-37.73,145.1,Low
Melbourne,2019-04-02,2019,4,5.81,1.22,-37.73,145.1,Moderate
Melbourne,2019-04-03,2019,4,5.98,0.9081041666666667,-37.73,145.1,Moderate
Melbourne,2019-04-04,2019,4,5.41,0.8800277777777777,-37.73,145.1,Moderate
Melbourne,2019-04-05,2019,4,5.68,1.1272222222222223,-37.73,145.1,Moderate
Melbourne,2019-04-06,2019,4,5.05,0.8683819444444445,-37.73,145.1,Moderate
Melbourne,2019-04-07,2019,4,5.34,1.1881388888888889,-37.73,145.1,Moderate
Melbourne,2019-04-08,2019,4,5.18,0.7985422535211268,-37.73,145.1,Moderate
Melbourne,2019-04-09,2019,4,4.8,0.8181527777777778,-37.73,145.1,Moderate
Melbourne,2019-04-10,2019,4,4.04,0.4789791666666667,-37.73,145.1,Moderate
Melbourne,2019-04-11,2019,4,4.75,1.001375,-37.73,145.1,Moderate
Melbourne,2019-04-12,2019,4,4.54,1.0014166666666666,-37.73,145.1,Moderate
Melbourne,2019-04-13,2019,4,4.57,0.6770763888888889,-37.73,145.1,Moderate
Melbourne,2019-04-14,2019,4,4.01,0.8938263888888888,-37.73,145.1,Moderate
Melbourne,2019-04-15,2019,4,4.46,0.7568680555555556,-37.73,145.1,Moderate
Melbourne,2019-04-16,2019,4,4.57,0.9302013888888889,-37.73,145.1,Moderate
Melbourne,2019-04-17,2019,4,4.62,0.8600208333333333,-37.73,145.1,Moderate
Melbourne,2019-04-18,2019,4,4.13,0.7812222222222223,-37.73,145.1,Moderate
Melbourne,2019-04-19,2019,4,3.88,0.8313819444444445,-37.73,145.1,Moderate
Melbourne,2019-04-20,2019,4,4.03,0.8632708333333332,-37.73,145.1,Moderate
Melbourne,2019-04-21,2019,4,2.39,0.4931180555555556,-37.73,145.1,Low
Melbourne,2019-04-22,2019,4,1.65,0.322494788047255,-37.73,145.1,Low
Melbourne,2019-04-23,2019,4,3.17,0.49223611111111115,-37.73,145.1,Moderate
Melbourne,2019-04-24,2019,4,4.12,0.4876388888888889,-37.73,145.1,Moderate
Melbourne,2019-04-25,2019,4,4.08,0.6923680555555556,-37.73,145.1,Moderate
Melbourne,2019-04-26,2019,4,3.71,0.5350486111111111,-37.73,145.1,Moderate
Melbourne,2019-04-27,2019,4,3.59,0.4886388888888889,-37.73,145.1,Moderate
Melbourne,2019-04-28,2019,4,3.19,0.3814791666666667,-37.73,145.1,Moderate
Melbourne,2019-04-29,2019,4,3.53,0.5008055555555555,-37.73,145.1,Moderate
Melbourne,2019-04-30,2019,4,3.89,0.6729513888888888,-37.73,145.1,Moderate
Melbourne,2019-05-01,2019,5,3.45,0.4131527777777778,-37.73,145.1,Moderate
Melbourne,2019-05-02,2019,5,2.64,0.33758333333333335,-37.73,145.1,Low
Melbourne,2019-05-03,2019,5,3.36,0.5918611111111111,-37.73,145.1,Moderate
Melbourne,2019-05-04,2019,5,2.88,0.3960902777777778,-37.73,145.1,Low
Melbourne,2019-05-05,2019,5,2.2,0.3570069444444445,-37.73,145.1,Low
Melbourne,2019-05-06,2019,5,3.38,0.3742569444444444,-37.73,145.1,Moderate
Melbourne,2019-05-07,2019,5,3.06,0.6314097222222222,-37.73,145.1,Moderate
Melbourne,2019-05-08,2019,5,3.11,0.45388194444444446,-37.73,145.1,Moderate
Melbourne,2019-05-09,2019,5,2.47,0.33414583333333336,-37.73,145.1,Low
Melbourne,2019-05-10,2019,5,2.76,0.23406944444444444,-37.73,145.1,Low
Melbourne,2019-05-11,2019,5,2.3,0.30588194444444444,-37.73,145.1,Low
Melbourne,2019-05-12,2019,5,1.88,0.3175763888888889,-37.73,145.1,Low
Melbourne,2019-05-13,2019,5,2.83,0.48038194444444443,-37.73,145.1,Low
Melbourne,2019-05-14,2019,5,2.75,0.49982638888888886,-37.73,145.1,Low
Melbourne,2019-05-15,2019,5,2.22,0.3519305555555556,-37.73,145.1,Low
Melbourne,2019-05-16,2019,5,2.36,0.48270833333333335,-37.73,145.1,Low
Melbourne,2019-05-17,2019,5,2.61,0.5221041666666667,-37.73,145.1,Low
Melbourne,2019-05-18,2019,5,2.54,0.5159861111111111,-37.73,145.1,Low
Melbourne,2019-05-19,2019,5,2.54,0.4687083333333334,-37.73,145.1,Low
Melbourne,2019-05-20,2019,5,2.32,0.25893055555555555,-37.73,145.1,Low
Melbourne,2019-05-21,2019,5,2.62,0.43509027777777776,-37.73,145.1,Low
Melbourne,2019-05-22,2019,5,2.45,0.49587500000000007,-37.73,145.1,Low
Melbourne,2019-05-23,2019,5,2.39,0.48711111111111105,-37.73,145.1,Low
Melbourne,2019-05-24,2019,5,1.02,0.143375,-37.73,145.1,Low
Melbourne,2019-05-25,2019,5,2.24,0.4261041666666667,-37.73,145.1,Low
Melbourne,2019-05-26,2019,5,2.12,0.34955555555555556,-37.73,145.1,Low
Melbourne,2019-05-27,2019,5,1.98,0.28880555555555554,-37.73,145.1,Low
Melbourne,2019-05-28,2019,5,1.09,0.19703472222222224,-37.73,145.1,Low
Melbourne,2019-05-29,2019,5,2.0,0.31130555555555556,-37.73,145.1,Low
Melbourne,2019-05-30,2019,5,2.0,0.24967361111111114,-37.73,145.1,Low
Melbourne,2019-05-31,2019,5,2.0,0.2710972222222222,-37.73,145.1,Low
Melbourne,2019-06-01,2019,6,1.95,0.2523611111111111,-37.73,145.1,Low
Melbourne,2019-06-02,2019,6,2.2,0.3048472222222222,-37.73,145.1,Low
Melbourne,2019-06-03,2019,6,1.42,0.20907638888888888,-37.73,145.1,Low
Melbourne,2019-06-04,2019,6,1.65,0.3017152777777778,-37.73,145.1,Low
Melbourne,2019-06-05,2019,6,1.44,0.21334027777777775,-37.73,145.1,Low
Melbourne,2019-06-06,2019,6,2.09,0.2766388888888889,-37.73,145.1,Low
Melbourne,2019-06-07,2019,6,1.93,0.33993055555555557,-37.73,145.1,Low
Melbourne,2019-06-08,2019,6,1.83,0.3519583333333333,-37.73,145.1,Low
Melbourne,2019-06-09,2019,6,2.08,0.3467152777777778,-37.73,145.1,Low
Melbourne,2019-06-10,2019,6,1.99,0.3055902777777778,-37.73,145.1,Low
Melbourne,2019-06-11,2019,6,2.09,0.4153263888888889,-37.73,145.1,Low
Melbourne,2019-06-12,2019,6,0.96,0.0860763888888889,-37.73,145.1,Low
Melbourne,2019-06-13,2019,6,1.82,0.3562847222222222,-37.73,145.1,Low
Melbourne,2019-06-14,2019,6,1.83,0.2899097222222222,-37.73,145.1,Low
Melbourne,2019-06-15,2019,6,1.57,0.22549305555555554,-37.73,145.1,Low
Melbourne,2019-06-16,2019,6,1.66,0.2959583333333333,-37.73,145.1,Low
Melbourne,2019-06-17,2019,6,1.85,0.3675138888888889,-37.73,145.1,Low
Melbourne,2019-06-18,2019,6,1.55,0.19306944444444443,-37.73,145.1,Low
Melbourne,2019-06-19,2019,6,1.67,0.2635972222222222,-37.73,145.1,Low
Melbourne,2019-06-20,2019,6,1.05,0.15171527777777777,-37.73,145.1,Low
Melbourne,2019-06-21,2019,6,1.45,0.2026875,-37.73,145.1,Low
Melbourne,2019-06-22,2019,6,1.56,0.1782013888888889,-37.73,145.1,Low
Melbourne,2019-06-23,2019,6,0.69,0.12658333333333333,-37.73,145.1,Low
Melbourne,2019-06-24,2019,6,1.57,0.30922222222222223,-37.73,145.1,Low
Melbourne,2019-06-25,2019,6,1.9,0.3165277777777778,-37.73,145.1,Low
Melbourne,2019-06-26,2019,6,1.7,0.3421180555555555,-37.73,145.1,Low
Melbourne,2019-06-27,2019,6,1.78,0.35708333333333336,-37.73,145.1,Low
Melbourne,2019-06-28,2019,6,1.86,0.37192361111111116,-37.73,145.1,Low
Melbourne,2019-06-29,2019,6,1.78,0.15724305555555557,-37.73,145.1,Low
Melbourne,2019-06-30,2019,6,1.76,0.3305505226480836,-37.73,145.1,Low
Melbourne,2019-07-01,2019,7,1.59,0.2653125,-37.73,145.1,Low
Melbourne,2019-07-02,2019,7,1.66,0.22622916666666665,-37.73,145.1,Low
Melbourne,2019-07-03,2019,7,1.38,0.2028125,-37.73,145.1,Low
Melbourne,2019-07-04,2019,7,1.78,0.26736805555555554,-37.73,145.1,Low
Melbourne,2019-07-05,2019,7,2.02,0.3829097222222222,-37.73,145.1,Low
Melbourne,2019-07-06,2019,7,1.98,0.3788888888888889,-37.73,145.1,Low
Melbourne,2019-07-07,2019,7,1.86,0.2250208333333333,-37.73,145.1,Low
Melbourne,2019-07-08,2019,7,1.89,0.32587499999999997,-37.73,145.1,Low
Melbourne,2019-07-09,2019,7,2.08,0.25232105628908963,-37.73,145.1,Low
Melbourne,2019-07-10,2019,7,1.88,0.2864722222222222,-37.73,145.1,Low
Melbourne,2019-07-11,2019,7,1.85,0.21615277777777778,-37.73,145.1,Low
Melbourne,2019-07-12,2019,7,1.91,0.2308333333333333,-37.73,145.1,Low
Melbourne,2019-07-13,2019,7,1.65,0.27174305555555556,-37.73,145.1,Low
Melbourne,2019-07-14,2019,7,1.58,0.16691666666666669,-37.73,145.1,Low
Melbourne,2019-07-15,2019,7,1.9,0.24977083333333333,-37.73,145.1,Low
Melbourne,2019-07-16,2019,7,1.61,0.22600694444444444,-37.73,145.1,Low
Melbourne,2019-07-17,2019,7,1.6,0.211875,-37.73,145.1,Low
Melbourne,2019-07-18,2019,7,2.39,0.3902847222222222,-37.73,145.1,Low
Melbourne,2019-07-19,2019,7,2.15,0.4123055555555556,-37.73,145.1,Low
Melbourne,2019-07-20,2019,7,2.35,0.45107638888888885,-37.73,145.1,Low
Melbourne,2019-07-21,2019,7,2.18,0.36172916666666666,-37.73,145.1,Low
Melbourne,2019-07-22,2019,7,2.0,0.4146944444444444,-37.73,145.1,Low
Melbourne,2019-07-23,2019,7,1.88,0.3023611111111111,-37.73,145.1,Low
Melbourne,2019-07-24,2019,7,1.88,0.2385763888888889,-37.73,145.1,Low
Melbourne,2019-07-25,2019,7,2.22,0.21072222222222223,-37.73,145.1,Low
Melbourne,2019-07-26,2019,7,1.4,0.19011805555555555,-37.73,145.1,Low
Melbourne,2019-07-27,2019,7,1.95,0.2962638888888889,-37.73,145.1,Low
Melbourne,2019-07-28,2019,7,2.11,0.3748194444444444,-37.73,145.1,Low
Melbourne,2019-07-29,2019,7,2.17,0.33495833333333336,-37.73,145.1,Low
Melbourne,2019-07-30,2019,7,2.09,0.30033333333333334,-37.73,145.1,Low
Melbourne,2019-07-31,2019,7,2.11,0.4247708333333333,-37.73,145.1,Low
Melbourne,2019-08-01,2019,8,2.25,0.24622222222222223,-37.73,145.1,Low
Melbourne,2019-08-02,2019,8,1.52,0.26334722222222223,-37.73,145.1,Low
Melbourne,2019-08-03,2019,8,2.07,0.2813472222222222,-37.73,145.1,Low
Melbourne,2019-08-04,2019,8,2.29,0.3030277777777778,-37.73,145.1,Low
Melbourne,2019-08-05,2019,8,2.65,0.4341041666666667,-37.73,145.1,Low
Melbourne,2019-08-06,2019,8,1.26,0.20382638888888888,-37.73,145.1,Low
Melbourne,2019-08-07,2019,8,1.65,0.3060138888888889,-37.73,145.1,Low
Melbourne,2019-08-08,2019,8,2.64,0.3711111111111111,-37.73,145.1,Low
Melbourne,2019-08-09,2019,8,1.27,0.20487499999999997,-37.73,145.1,Low
Melbourne,2019-08-10,2019,8,2.59,0.3104166666666667,-37.73,145.1,Low
Melbourne,2019-08-11,2019,8,2.68,0.40111111111111114,-37.73,145.1,Low
Melbourne,2019-08-12,2019,8,2.71,0.347875,-37.73,145.1,Low
Melbourne,2019-08-13,2019,8,1.63,0.23476388888888888,-37.73,145.1,Low
Melbourne,2019-08-14,2019,8,2.46,0.3490694444444445,-37.73,145.1,Low
Melbourne,2019-08-15,2019,8,3.28,0.5646736111111111,-37.73,145.1,Moderate
Melbourne,2019-08-16,2019,8,3.54,0.3728263888888889,-37.73,145.1,Moderate
Melbourne,2019-08-17,2019,8,3.36,0.7279930555555555,-37.73,145.1,Moderate
Melbourne,2019-08-18,2019,8,3.88,0.5190208333333334,-37.73,145.1,Moderate
Melbourne,2019-08-19,2019,8,3.24,0.5107708333333333,-37.73,145.1,Moderate
Melbourne,2019-08-20,2019,8,3.16,0.32345138888888886,-37.73,145.1,Moderate
Melbourne,2019-08-21,2019,8,3.63,0.5615555555555556,-37.73,145.1,Moderate
Melbourne,2019-08-22,2019,8,3.8,0.6045208333333333,-37.73,145.1,Moderate
Melbourne,2019-08-23,2019,8,3.65,0.7976458333333333,-37.73,145.1,Moderate
Melbourne,2019-08-24,2019,8,3.65,0.7647708333333333,-37.73,145.1,Moderate
Melbourne,2019-08-25,2019,8,3.78,0.7276597222222222,-37.73,145.1,Moderate
Melbourne,2019-08-26,2019,8,3.44,0.7070118137595552,-37.73,145.1,Moderate
Melbourne,2019-08-27,2019,8,3.77,0.5980486111111112,-37.73,145.1,Moderate
Melbourne,2019-08-28,2019,8,1.74,0.26824305555555555,-37.73,145.1,Low
Melbourne,2019-08-29,2019,8,3.59,0.7071319444444444,-37.73,145.1,Moderate
Melbourne,2019-08-30,2019,8,3.5,0.7680555555555556,-37.73,145.1,Moderate
Melbourne,2019-08-31,2019,8,3.86,0.873625,-37.73,145.1,Moderate
Melbourne,2019-09-01,2019,9,3.98,0.5800555555555555,-37.73,145.1,Moderate
Melbourne,2019-09-02,2019,9,4.01,0.7290416666666666,-37.73,145.1,Moderate
Melbourne,2019-09-03,2019,9,4.22,0.9386736111111111,-37.73,145.1,Moderate
Melbourne,2019-09-04,2019,9,4.46,0.7854444444444444,-37.73,145.1,Moderate
Melbourne,2019-09-05,2019,9,4.31,0.8586597222222222,-37.73,145.1,Moderate
Melbourne,2019-09-06,2019,9,3.65,0.5260138888888889,-37.73,145.1,Moderate
Melbourne,2019-09-07,2019,9,3.86,0.5727986111111112,-37.73,145.1,Moderate
Melbourne,2019-09-08,2019,9,4.45,0.4053194444444444,-37.73,145.1,Moderate
Melbourne,2019-09-09,2019,9,4.02,0.7210902777777777,-37.73,145.1,Moderate
Melbourne,2019-09-10,2019,9,4.54,0.6549722222222222,-37.73,145.1,Moderate
Melbourne,2019-09-11,2019,9,4.42,0.9997430555555556,-37.73,145.1,Moderate
Melbourne,2019-09-12,2019,9,4.63,0.6867708333333333,-37.73,145.1,Moderate
Melbourne,2019-09-13,2019,9,4.75,0.7520625,-37.73,145.1,Moderate
Melbourne,2019-09-14,2019,9,4.86,1.0913194444444445,-37.73,145.1,Moderate
Melbourne,2019-09-15,2019,9,4.57,0.3605277777777778,-37.73,145.1,Moderate
Melbourne,2019-09-16,2019,9,4.19,0.7747847222222223,-37.73,145.1,Moderate
Melbourne,2019-09-17,2019,9,4.71,0.9701319444444445,-37.73,145.1,Moderate
Melbourne,2019-09-18,2019,9,4.94,1.1355416666666667,-37.73,145.1,Moderate
Melbourne,2019-09-19,2019,9,5.1,1.1842569444444444,-37.73,145.1,Moderate
Melbourne,2019-09-20,2019,9,5.27,0.840486111111111,-37.73,145.1,Moderate
Melbourne,2019-09-21,2019,9,5.37,0.6372361111111111,-37.73,145.1,Moderate
